customer_id,rate,amount,purpose,period,cus_age,gender,education_level,marital_status,has_children,living_situation,total_experience,income,job_sector,DTI,APR,ccr_tot_mounth_amt,ccr_payed_loan_tot_amt,ccr_act_loan_tot_rest_amt,loan_status
14188,16.917021852948086,4938.156363871821,Personal,24,43,Female,Unknown/Other,Married,Yes,Independent,145,588.9949512601056,Public,30.48413058595327,18.902130067463368,62.76017571248795,10586.553839635508,0.0,0
5015,17.917035660765126,3444.6259906129126,Personal,21,39,Female,Educated,,No,Dependent,83,224.6617734421995,Public,24.88403114419525,19.957202737603133,34.16297182473847,3418.007816543198,2240.9179800545644,0
14117,18.52232257215053,3532.7041408929945,Maintenance,22,47,Female,Unknown/Other,Married,No,Dependent,189,494.6103559262427,Public,35.16267176440473,24.74906611053297,84.54287924425174,11907.524962439868,27.61393388192721,1
2616,18.828010666186067,466.35724569749664,Maintenance,40,49,Female,Educated,Single,No,Independent,32,585.9349103209397,Private,25.53765071715996,19.59432360657109,0.0,7327.922825124506,0.0,0
10302,19.07731188226274,6695.754377588347,Maintenance,16,24,Female,Educated,Married,No,Dependent,86,119.20493978649552,Public,35.917751686693386,22.613425221558703,0.0,10901.35287720799,995.4811226770114,1
3570,19.389054217911347,5810.315446044973,Maintenance,16,43,Female,Unknown/Other,Married,No,Independent,279,680.7551585793493,Public,23.6235881779727,23.40920898041733,34.1073967139365,0.0,654.5600046899433,0
10961,18.20755920541585,4988.624509341262,Personal,28,39,Female,Unknown/Other,Single,Yes,Dependent,10,429.5023490109612,Public,34.13701201901584,20.79305681490913,99.26602379193926,4578.527649184426,457.319742360872,0
7730,16.978905344647103,2208.348059774524,Maintenance,12,59,Male,Unknown/Other,Single,No,Dependent,164,529.7883725998565,Public,23.55706643508204,23.33135704510933,9.336433428156994,0.0,1722.1534123696645,0
2895,25.80696082993047,1755.9476710716503,Personal,25,27,Female,Unknown/Other,Single,No,Dependent,115,790.6744688219044,Public,41.27606729015447,27.021606653046685,31.993438188832275,3504.9653409236166,2189.5960665462862,1
11251,23.73877465248324,5119.788496040735,Personal,29,42,Female,Educated,Married,No,Independent,36,579.8542292056081,Private,28.51332565118959,23.046552873855248,0.0,7409.388820525615,749.633979164231,1
11350,21.473561673317864,1743.842413298199,Personal,31,18,Male,Unknown/Other,Single,No,Independent,148,465.9739134600969,Public,35.29475838687375,19.851549366391545,96.05659599175448,3636.6744001634006,266.46285864092164,0
5214,19.058252641409403,1115.0648875348102,Maintenance,21,53,Female,Unknown/Other,,Yes,Independent,262,1015.5959860569232,Private,37.17571420664502,21.858492416201816,3.6284663113430966,1398.2540051446922,2213.042972954984,0
4400,18.21074410179654,1870.5059331295824,Maintenance,25,33,Male,Educated,Married,Yes,Independent,78,76.11358604966529,Private,33.30836148150609,19.179275919955987,91.26132696556893,4126.456997383037,54.66255477511049,0
761,30.352122234966345,4857.143383609471,Maintenance,46,18,Male,Educated,Married,Yes,Dependent,0,73.0,,33.27912744864276,25.430003052765432,117.0371734818136,7411.566902962064,647.9026655231738,1
1856,17.870955168868953,,Personal,22,33,Female,Educated,Single,Yes,Dependent,189,706.0401086982139,Public,26.89575826511668,34.49467993454881,0.0,2009.6906848496164,3852.475634095588,1
6656,17.161497773258937,5383.906227847599,Maintenance,19,58,Male,Educated,Married,Yes,Dependent,289,656.2780996394412,,29.157118271144974,20.491718099918568,91.48402930964546,4929.10831519128,524.546521237159,0
3442,21.91722593095542,4308.668536684202,Maintenance,28,18,Female,Educated,Single,No,Dependent,144,577.6724368141734,Public,26.223651543645865,22.184128917824427,7.328409072509814,4917.976645763909,74.74749146076431,0
2875,21.630964483480334,2783.6507425420914,Personal,17,37,Male,Educated,Married,No,Dependent,200,537.2218162832977,Private,26.57432632075119,16.597307461219813,68.46648702952757,442.1007563229996,0.0,0
16687,26.70273936804899,1731.6966375554534,Maintenance,6,18,Male,Unknown/Other,Single,No,Independent,146,976.3508461572789,Private,38.48063968325737,27.66240247770244,100.96727358389148,0.0,1132.378503778406,1
16129,18.011805680513575,3341.1827325933195,Personal,28,35,Male,Unknown/Other,Married,No,Dependent,148,691.8690303784327,,31.26987364632385,26.67063391749009,173.506787480188,11857.7697731803,1593.4272865771732,1
2155,25.76452733435487,1866.654217078736,Maintenance,18,43,Female,Educated,Married,No,Dependent,4,672.4340786464802,Public,44.46744225919343,23.459510791673047,90.87438474763375,1080.383652214109,1331.5028289313452,1
3819,16.614969254685757,3078.47866964197,Personal,24,45,Male,Unknown/Other,Single,No,Independent,75,286.50967432585657,Public,24.25865988503342,22.45291071795991,104.97308611266172,7225.90093003042,120.20862739924844,0
10283,17.106810414915792,5837.091754844343,Personal,41,55,Female,Unknown/Other,Single,Yes,Dependent,228,323.55368834587205,Private,45.91977880514267,27.2786784526076,102.04293325664264,3853.120139318336,221.5677449424934,1
15768,24.34509888246264,2464.7198927064624,Maintenance,28,44,Female,Educated,Married,Yes,Dependent,87,594.053196378451,Private,33.65321326723968,24.1642136304468,27.1232914580286,6077.181553383091,589.5824431742312,1
292,21.99215151342014,3035.9595091475494,Maintenance,27,37,Female,Educated,Married,Yes,Independent,17,73.0,Private,35.698500612386496,18.496479278715213,0.0,0.0,0.0,1
10036,17.891215191847916,2979.0137743960504,Personal,21,34,Male,Unknown/Other,Married,No,Dependent,189,350.0462036790878,Public,23.4316362431984,22.10783511578356,77.2807752370294,5649.952904343628,1774.4429669275864,0
14987,21.632204075292837,3601.7195765946626,Maintenance,14,39,Female,Educated,Married,No,Dependent,185,894.2258297925384,Private,29.48205116568225,19.170735553179288,13.300975980548934,1284.2027579651303,1495.3114601008128,0
12066,18.65974011632117,4925.216083810284,Maintenance,27,24,Male,Educated,Married,No,Independent,192,370.1365289125528,Private,21.257246239634128,22.59612618663769,34.50620075068361,7306.498170406652,196.74428064159892,0
2948,25.38434234998453,,Personal,25,42,Male,Educated,Single,Yes,Dependent,29,463.016330638085,Private,55.78,26.34260349410607,254.78988528797765,0.0,529.1434268353026,1
12024,19.99012242804431,1927.6681014352807,Personal,15,18,Male,Unknown/Other,Married,Yes,Independent,33,436.9673439514558,Private,26.916934130933967,17.7776407636734,85.05586103462261,0.0,8.44736109707162,0
5230,18.086005415928355,300.0,Maintenance,27,35,Male,Educated,Single,Yes,Dependent,246,321.80178181229576,Public,25.68536076075769,20.4006208925501,20.82109001649989,2157.014495203119,0.0,0
4948,19.77351665905244,,Personal,33,50,Male,Unknown/Other,Married,Yes,Dependent,129,502.4824180371862,Private,31.61202508678053,20.78852846854413,28.80597998933984,0.0,2619.229771402755,0
10604,14.72902323328582,,Maintenance,33,24,Female,Unknown/Other,Married,Yes,Dependent,183,874.7496323270922,,22.113437079191137,20.87068486071862,19.79439169803764,5219.4927258957205,794.7530365567918,0
7212,17.938544817568854,300.0,Personal,14,27,Female,Unknown/Other,Single,Yes,Independent,142,794.6706250623749,Private,24.95131331311487,19.48068919252253,0.0,0.0,0.0,0
15550,20.12759658966328,,Maintenance,32,29,Male,Unknown/Other,Married,Yes,Dependent,90,1049.835068959272,Private,30.331940641465035,20.41006759610065,156.55755449239032,9490.039276687956,887.8174014220415,0
4426,19.46447294267068,1205.562421315078,Maintenance,21,47,Male,Educated,Single,Yes,Dependent,56,754.0465859148865,,30.47465601906936,22.541042611703705,46.29657383777903,122.46065604393652,498.20966470853256,1
7709,20.380052040279164,1157.427407471439,Maintenance,26,23,Female,Unknown/Other,,No,Dependent,53,257.13103958347966,,31.38540315231184,19.314207048090505,42.84785269888704,10472.459939002429,1705.1699686655606,0
13737,18.62067298074264,2394.4252572082555,Personal,26,31,Female,Unknown/Other,Single,No,Dependent,107,457.2169208217679,Public,25.78506108633212,20.622094803137703,43.01064213815682,9800.902024525378,0.0,0
11562,15.436615062657188,5026.987129424421,Maintenance,23,19,Female,Unknown/Other,Single,Yes,Dependent,98,647.8396372681425,Private,24.052934440411452,22.10288282090174,81.4212284763,6033.92559541965,3351.4962321089606,0
1440,21.38431625741017,,Maintenance,11,39,Male,Educated,Married,Yes,Dependent,162,732.2189151174332,Public,31.869287123371556,24.5176047712407,0.0,1186.677579160988,0.0,1
2682,17.854629857223287,369.8809655297059,Personal,16,34,Male,Educated,Single,Yes,Independent,5,857.7622353186958,Private,29.55621069986435,21.653372514219964,0.0,1828.8091830843464,549.0363953006266,0
7207,20.279650089830284,,Personal,18,28,Female,Unknown/Other,Single,No,Dependent,42,777.2401032350764,Private,37.56178924397491,24.769681191694897,267.36,11352.147927405167,1158.7347300136491,1
6064,19.394371515314155,5706.185022011113,Maintenance,26,35,Female,Unknown/Other,Married,Yes,Independent,85,534.2723371711384,Public,32.42686069299194,20.66952932331145,51.17551391488964,2915.0856034896387,915.3586764159284,0
5328,22.17235756270043,927.247031276997,Personal,32,40,Female,Educated,Married,No,Dependent,142,731.765326357306,,45.995944385967285,23.654947022308825,0.0,4382.057524318367,1030.1847133994488,1
2021,17.780741525954056,,Personal,20,45,Female,Unknown/Other,Married,Yes,Dependent,110,160.522521005957,Public,31.765567905658344,20.44277493695145,79.26193966959744,19038.130312550173,1706.5997471956716,0
3746,23.30405752295691,1227.2188099932948,Maintenance,26,22,Male,Educated,Single,No,Independent,0,847.0471857881464,Private,31.73963287830172,20.276676474778093,61.282282948612256,586.9922476394108,0.0,0
3237,17.316156148243962,3740.653334583031,Maintenance,12,41,Female,Educated,Single,No,Dependent,190,812.0498023706648,Private,30.86226920118451,23.771205419950068,62.13926852226306,3922.890820795308,0.0,0
7970,19.755186772094728,2440.1290138328345,Personal,25,35,Female,Unknown/Other,,No,Dependent,2,788.1367498083704,Private,43.03967080241024,26.491574036918216,118.32336006908449,1772.760718104738,686.2113558865701,1
91,22.218709051847423,3353.417449370731,Personal,20,48,Male,Educated,Married,No,Dependent,166,705.2828513479611,Public,31.004208191696453,21.444482007920893,0.0346985492653999,14013.65825576834,1056.2472791894313,0
9359,24.97108245492562,3993.4027039137095,Maintenance,30,32,Male,Unknown/Other,Married,No,Dependent,29,791.2824852534734,Public,37.11774236132448,25.422131060594968,0.0,5278.745092533479,673.8646943484018,1
14332,18.92027826933945,,Personal,24,53,Female,Unknown/Other,Married,Yes,Dependent,65,309.29578839826377,Private,34.26891149956205,19.353949617851114,0.0,0.0,492.5425903518998,0
16227,16.37153495273997,3323.4315523029973,Personal,31,27,Male,Educated,Single,Yes,Independent,76,817.3169764763236,Private,37.15298861636507,20.96021538681951,0.0,0.0,367.6505497654481,0
3851,28.28645014398662,2111.0624432136856,Maintenance,15,27,Female,Unknown/Other,Single,Yes,Dependent,37,502.7491221057766,Private,38.41896017765213,23.473977393705404,83.30137311477398,227.0454145832673,313.6822319520814,1
899,25.0448845282449,,Personal,32,42,Female,Unknown/Other,Single,No,Dependent,93,354.62003726852083,Public,43.05255696620271,28.805489200567987,94.73267553506942,7851.304140601031,3679.741724704312,1
15937,19.115121501287625,3682.474384232039,Maintenance,10,41,Female,Educated,Single,No,Dependent,74,435.5716024280142,Private,27.747086625005927,22.303226294554765,44.80123546417291,3104.685501563373,0.0,0
7442,29.180684117132863,5834.60503024322,Maintenance,8,18,Male,Educated,Single,Yes,Dependent,269,467.06472902634846,Public,34.67666703469142,23.859458040457437,59.378220635048045,11903.086438255628,0.0,1
8902,20.963471334665183,2356.339033243119,Personal,19,62,Male,Educated,Single,Yes,Dependent,67,751.4316170963916,Public,23.962421966690822,18.26494425409258,0.0,12648.804699460434,70.88134265128082,0
4632,18.57063774735082,3968.3222877015614,Personal,3,44,Male,Educated,Single,Yes,Independent,44,1447.2473645257974,,36.42147548068065,20.771881208748425,42.011229288441285,1792.3698645462491,625.6330883147486,0
14197,21.402562288583887,2053.4311451237404,Maintenance,24,53,Male,Unknown/Other,Single,No,Dependent,59,652.2280628529633,Private,27.63166245779928,20.03696037983037,55.0322856499264,13615.432156067576,0.0,0
9650,17.548225208525814,,Personal,35,39,Male,Unknown/Other,Single,No,Dependent,0,755.1269922076508,Private,30.71705949978945,20.40770397611784,53.03813518197394,1952.1584647410727,1224.7982121253472,0
3189,20.024268852864783,3243.26289801656,Personal,9,35,Female,Educated,Married,Yes,Dependent,89,164.89094921706288,Public,31.73177817672736,20.436897745474344,30.332330380758137,1257.401061269633,1335.009256703449,0
1024,20.67789602839923,1530.5321156057282,Maintenance,22,46,Male,Unknown/Other,Single,Yes,Independent,148,1037.561955943008,Private,26.55239151911399,22.40265080571272,19.17017344056727,4911.130857259482,0.0,0
7930,17.930015102466815,2237.0483176188127,Personal,22,32,Female,Educated,Single,No,Independent,175,1185.9600710309996,Public,30.587733938325933,19.512201183014668,92.49748843176522,7613.738547897746,1270.0096682857666,0
5218,20.847061539402475,2072.6667248841977,Personal,33,35,Male,Educated,Married,Yes,Independent,247,858.2236485617,Public,34.24874885614939,18.14403138124435,80.58733847157119,1549.185828278306,2116.9443019241467,0
12762,19.779054087624147,4180.945648920439,Personal,38,32,Male,Unknown/Other,Single,Yes,Independent,102,204.013992288446,,25.16106173353588,21.5903531779352,37.80958848759467,2935.4776646520004,1484.6819887689817,0
16310,16.990135015868372,300.0,Personal,34,46,Male,Educated,Married,No,Dependent,124,742.7853847603316,Public,25.145358745879747,18.676421682483777,53.67820193020557,0.0,544.0808886089496,0
7239,23.463604813551083,2774.61553786162,Maintenance,26,45,Male,Unknown/Other,Single,Yes,Dependent,0,673.9444406509269,Private,30.501427469898584,19.450408400023644,9.92321064266726,6082.11505138231,799.7390688726437,0
14541,16.494196254893435,,Personal,26,47,Female,Educated,Married,No,Dependent,177,73.0,Public,28.31126995791673,18.90068199738888,23.15208283732403,3587.48671028334,235.66099629300152,0
9208,20.233022403771724,4304.489222604606,Personal,21,27,Male,Unknown/Other,Single,Yes,Dependent,124,1193.4824109177252,Private,36.92916980001454,18.771243924723123,79.29762113794533,20344.45856505608,451.27471878304834,0
15134,15.828143912958696,2680.998228556566,Personal,18,59,Female,Educated,Single,Yes,Independent,116,379.2276227898067,Public,32.238354129222294,17.80942257243582,0.0,6554.666547162848,1764.449567153407,0
5234,19.37567605212875,7021.134516857279,Personal,15,31,Male,Unknown/Other,Married,No,Independent,0,642.6472278286471,Private,26.435198525537015,19.567106676892884,35.937964049121405,0.0,0.0,0
2029,21.96858514843154,4287.881574304954,Maintenance,29,36,Male,Educated,Married,Yes,Independent,184,731.6905936847184,Private,55.100343342975485,21.183446910575487,94.3360789736746,3260.6171182183903,1912.568120218674,1
10379,16.40639607193225,3067.652809287747,Maintenance,31,43,Male,Unknown/Other,Single,Yes,Independent,232,791.3920031659238,Public,19.92772571949904,19.88822981653716,0.0,1440.0256223234924,0.0,0
8711,20.28409742902777,,Maintenance,21,72,Female,Educated,Single,No,Dependent,54,665.9962054193239,Private,27.53857826337107,19.39955252870854,67.55382553756368,8195.533940106687,1066.2121682783404,0
9045,14.646225343307208,2922.358964706627,Personal,9,30,Female,Unknown/Other,Single,No,Dependent,213,656.2920936631452,Public,23.130524912437828,20.03114573148217,0.0,1669.1341725338762,909.947121980156,0
8880,25.67959919951907,2753.898910062177,Personal,34,62,Male,Educated,Single,No,Dependent,106,73.0,Private,43.03809281693231,26.564055289559025,190.97144353123252,797.0196691366277,0.0,1
10668,19.183665216377587,3936.725288594676,Maintenance,20,48,Male,Educated,Single,Yes,Dependent,103,614.5688003046022,Public,24.82186608701136,20.448138258731717,0.0,12400.354000341998,497.4012982820983,0
385,23.63717405202654,2343.348882837436,Maintenance,24,32,Female,Unknown/Other,Single,No,Independent,55,430.44175034835473,Private,45.74907610942625,23.37656430230766,60.38870700279324,5074.301060041565,0.0,1
